transaction_id,timestamp,customer_id,age,gender,location,product_id,product_category,quantity,price_per_item,total_price
txn_278,2025-08-21 01:49:03.433910,16,30,Female,Ho,21,Books,3,66.04,198.12
txn_279,2025-07-16 00:49:03.434372,44,25,Female,Takoradi,11,Beauty,1,224.75,224.75
txn_280,2025-09-06 06:49:03.434840,198,44,Male,Adenta,36,Books,1,476.37,476.37
txn_281,2025-03-05 16:49:03.435300,93,54,Female,Accra,46,Books,3,104.3,312.9
txn_282,2025-06-02 18:49:03.436772,140,23,Male,Accra,30,Books,3,472.56,1417.68
txn_283,2025-05-04 13:49:03.437585,146,23,Male,Accra,28,Books,1,131.09,131.09
txn_284,2025-10-14 15:49:03.438190,74,69,Male,Adenta,25,Books,4,39.74,158.96
txn_285,2025-06-23 05:49:03.439188,58,36,Male,Kumasi,21,Books,1,66.04,66.04
txn_286,2025-04-28 15:49:03.439744,134,45,Male,Dodowa,23,Electronics,1,325.14,325.14
txn_287,2025-11-10 22:49:03.440213,23,53,Female,Adenta,12,Beauty,3,105.14,315.42
txn_288,2026-01-18 14:49:03.440658,120,44,Female,Adenta,9,Home Goods,2,380.37,760.74
txn_289,2025-08-13 15:49:03.441121,180,55,Male,Kumasi,11,Beauty,3,224.75,674.25
txn_290,2025-03-19 21:49:03.441572,30,28,Female,Kumasi,44,Books,3,137.03,411.09000000000003
txn_291,2025-10-30 20:49:03.442051,98,60,Male,Adenta,11,Beauty,4,224.75,899.0
txn_292,2025-07-26 20:49:03.442516,53,37,Female,Accra,22,Electronics,3,313.81,941.4300000000001
txn_293,2025-12-22 06:49:03.443052,99,19,Male,Accra,20,Home Goods,1,252.42,252.42
txn_294,2025-11-11 09:49:03.444019,141,21,Male,Kumasi,11,Beauty,4,224.75,899.0
txn_295,2025-09-11 10:49:03.444829,197,48,Female,Adenta,2,Electronics,4,376.13,1504.52
txn_296,2026-01-11 02:49:03.445446,162,62,Male,Ho,7,Beauty,2,69.65,139.3
txn_297,2025-05-11 15:49:03.445938,88,51,Female,Ho,27,Home Goods,2,230.63,461.26
txn_298,2025-11-22 22:49:03.446418,61,56,Male,Dodowa,39,Books,3,219.08,657.24
txn_299,2025-11-16 13:49:03.446899,11,67,Male,Accra,8,Clothing,2,12.31,24.62
txn_300,2025-08-27 00:49:03.447376,169,37,Female,Accra,49,Electronics,3,313.28,939.8399999999999
txn_301,2025-12-18 20:49:03.447892,194,34,Female,Dodowa,19,Electronics,2,134.58,269.16
txn_302,2025-10-29 18:49:03.448331,125,62,Male,Kumasi,32,Books,1,412.68,412.68
txn_303,2025-06-04 03:49:03.448757,114,23,Female,Takoradi,23,Electronics,2,325.14,650.28
txn_304,2025-09-10 03:49:03.449186,128,50,Female,Adenta,39,Books,1,219.08,219.08
txn_305,2025-12-09 06:49:03.449979,66,37,Female,Takoradi,40,Clothing,4,347.3,1389.2
txn_306,2025-05-13 06:49:03.450435,162,62,Male,Ho,48,Clothing,3,201.58,604.74
txn_307,2025-09-10 15:49:03.451145,127,37,Male,Adenta,11,Beauty,3,224.75,674.25
txn_308,2025-11-06 19:49:03.451639,176,63,Female,Dodowa,27,Home Goods,3,230.63,691.89
txn_309,2025-11-26 04:49:03.452092,171,49,Male,Adenta,27,Home Goods,4,230.63,922.52
txn_310,2025-02-27 01:49:03.452676,14,44,Female,Dodowa,24,Home Goods,1,445.57,445.57
txn_311,2025-12-13 04:49:03.453131,121,47,Female,Ho,28,Books,3,131.09,393.27
txn_312,2025-12-31 11:49:03.453564,143,55,Male,Dodowa,21,Books,4,66.04,264.16
txn_313,2025-11-07 10:49:03.453990,74,69,Male,Adenta,29,Electronics,2,383.06,766.12
txn_314,2025-05-03 15:49:03.454413,58,36,Male,Kumasi,47,Clothing,3,178.74,536.22
txn_315,2025-11-19 11:49:03.454837,187,54,Female,Accra,33,Electronics,2,149.6,299.2
txn_316,2026-02-11 21:49:03.455327,49,31,Female,Kumasi,37,Electronics,1,475.47,475.47
txn_317,2026-02-12 04:49:03.455763,132,18,Male,Takoradi,47,Clothing,1,178.74,178.74
txn_318,2025-04-09 19:49:03.456186,55,48,Male,Ho,15,Home Goods,1,184.33,184.33
txn_319,2025-07-03 03:49:03.456610,83,54,Male,Dodowa,44,Books,3,137.03,411.09000000000003
txn_320,2025-12-25 15:49:03.457029,12,27,Male,Ho,37,Electronics,1,475.47,475.47
txn_321,2025-05-02 21:49:03.457458,66,37,Female,Takoradi,24,Home Goods,2,445.57,891.14
txn_322,2025-07-12 23:49:03.457885,70,66,Male,Accra,16,Electronics,2,36.6,73.2
txn_323,2026-01-26 15:49:03.458499,94,44,Female,Ho,21,Books,3,66.04,198.12
txn_324,2025-07-14 15:49:03.458963,121,47,Female,Ho,29,Electronics,4,383.06,1532.24
txn_325,2026-01-03 13:49:03.459400,82,46,Other,Adenta,12,Beauty,1,105.14,105.14
txn_326,2025-07-28 10:49:03.459840,123,40,Female,Kumasi,11,Beauty,4,224.75,899.0
txn_327,2025-05-21 10:49:03.460271,120,44,Female,Adenta,50,Beauty,4,486.67,1946.68
txn_328,2025-05-17 13:49:03.460728,98,60,Male,Adenta,8,Clothing,1,12.31,12.31
txn_329,2026-01-08 19:49:03.461215,156,23,Male,Dodowa,7,Beauty,1,69.65,69.65
txn_330,2026-02-04 09:49:03.461662,153,49,Male,Accra,49,Electronics,2,313.28,626.56
txn_331,2025-08-31 10:49:03.462095,175,61,Male,Kumasi,6,Clothing,2,488.01,976.02
txn_332,2025-04-20 14:49:03.462525,101,50,Male,Dodowa,41,Clothing,1,393.49,393.49
txn_333,2025-06-26 05:49:03.462963,158,59,Female,Accra,13,Beauty,1,395.99,395.99
txn_334,2025-02-27 12:49:03.463391,51,31,Female,Kumasi,18,Clothing,1,406.03,406.03
txn_335,2025-03-07 00:49:03.463818,31,59,Male,Adenta,44,Books,2,137.03,274.06
txn_336,2025-02-21 10:49:03.464243,186,24,Male,Dodowa,7,Beauty,3,69.65,208.95000000000002
txn_337,2026-01-23 02:49:03.464678,195,42,Male,Kumasi,20,Home Goods,3,252.42,757.26
txn_338,2025-05-01 04:49:03.465451,130,41,Male,Adenta,8,Clothing,4,12.31,49.24
txn_339,2025-10-29 06:49:03.466538,112,30,Female,Takoradi,18,Clothing,4,406.03,1624.12
txn_340,2025-04-09 18:49:03.471385,35,56,Female,Ho,3,Beauty,1,489.21,489.21
txn_341,2025-06-13 03:49:03.472515,169,37,Female,Accra,47,Clothing,3,178.74,536.22
txn_342,2025-06-07 05:49:03.474096,19,42,Male,Ho,8,Clothing,1,12.31,12.31
txn_343,2025-07-22 13:49:03.475061,54,45,Male,Dodowa,18,Clothing,3,406.03,1218.09
txn_344,2025-02-27 10:49:03.476007,127,37,Male,Adenta,46,Books,4,104.3,417.2
txn_345,2025-04-11 01:49:03.478399,142,37,Female,Dodowa,11,Beauty,3,224.75,674.25
txn_346,2025-06-15 15:49:03.479821,5,56,Male,Takoradi,7,Beauty,3,69.65,208.95000000000002
txn_347,2025-03-01 05:49:03.481320,56,22,Male,Takoradi,4,Books,4,296.76,1187.04
txn_348,2026-01-19 21:49:03.481876,103,27,Male,Dodowa,18,Clothing,4,406.03,1624.12
txn_349,2025-11-06 04:49:03.482375,11,67,Male,Accra,26,Home Goods,4,344.62,1378.48
txn_350,2025-09-19 18:49:03.482863,98,60,Male,Adenta,10,Clothing,3,336.36,1009.08
txn_351,2025-07-09 10:49:03.483346,21,34,Female,Takoradi,13,Beauty,1,395.99,395.99
txn_352,2025-07-28 07:49:03.483832,29,52,Male,Ho,49,Electronics,1,313.28,313.28
txn_353,2025-05-22 03:49:03.484556,70,66,Male,Accra,45,Books,4,320.11,1280.44
txn_354,2025-05-28 06:49:03.485259,152,19,Male,Adenta,31,Books,1,29.12,29.12
txn_355,2025-09-08 02:49:03.485906,4,66,Male,Takoradi,36,Books,3,476.37,1429.1100000000001
txn_356,2025-09-29 11:49:03.486443,58,36,Male,Kumasi,33,Electronics,4,149.6,598.4
txn_357,2025-11-30 11:49:03.487282,47,31,Female,Takoradi,15,Home Goods,4,184.33,737.32
txn_358,2025-11-30 00:49:03.488203,52,62,Male,Dodowa,38,Books,4,470.0,1880.0
txn_359,2025-07-26 16:49:03.489024,123,40,Female,Kumasi,18,Clothing,1,406.03,406.03
txn_360,2025-12-10 21:49:03.489561,154,42,Female,Accra,15,Home Goods,1,184.33,184.33
txn_361,2025-04-26 09:49:03.490061,133,41,Male,Adenta,21,Books,1,66.04,66.04
txn_362,2025-12-20 13:49:03.490536,129,49,Female,Takoradi,26,Home Goods,3,344.62,1033.8600000000001
txn_363,2025-11-11 05:49:03.491015,76,41,Male,Dodowa,11,Beauty,2,224.75,449.5
txn_364,2025-12-08 13:49:03.491496,163,47,Male,Accra,46,Books,1,104.3,104.3
txn_365,2025-05-05 22:49:03.491982,89,21,Male,Accra,16,Electronics,2,36.6,73.2
txn_366,2025-03-23 11:49:03.492460,21,34,Female,Takoradi,40,Clothing,4,347.3,1389.2
txn_367,2026-01-18 06:49:03.493276,96,41,Female,Dodowa,7,Beauty,1,69.65,69.65
txn_368,2025-10-28 16:49:03.494867,74,69,Male,Adenta,41,Clothing,1,393.49,393.49
txn_369,2025-07-08 03:49:03.496259,193,60,Female,Dodowa,49,Electronics,4,313.28,1253.12
txn_370,2025-06-17 13:49:03.496812,159,65,Female,Adenta,14,Clothing,1,276.26,276.26
txn_371,2025-06-04 03:49:03.497303,86,29,Male,Adenta,12,Beauty,1,105.14,105.14
txn_372,2025-06-29 15:49:03.497793,115,55,Male,Dodowa,39,Books,4,219.08,876.32
txn_373,2025-07-18 15:49:03.498281,192,20,Female,Dodowa,30,Books,4,472.56,1890.24
txn_374,2025-07-01 06:49:03.498780,94,44,Female,Ho,44,Books,2,137.03,274.06
txn_375,2025-07-05 09:49:03.499301,200,46,Female,Takoradi,23,Electronics,2,325.14,650.28
txn_376,2025-03-22 00:49:03.499825,156,23,Male,Dodowa,19,Electronics,2,134.58,269.16
txn_377,2025-03-06 06:49:03.500317,75,69,Male,Dodowa,33,Electronics,3,149.6,448.79999999999995
txn_378,2025-08-29 01:49:03.501271,108,25,Female,Kumasi,32,Books,2,412.68,825.36
txn_379,2025-04-11 21:49:03.502197,52,62,Male,Dodowa,45,Books,1,320.11,320.11
txn_380,2025-07-15 03:49:03.503102,120,44,Female,Adenta,12,Beauty,1,105.14,105.14
txn_381,2025-11-10 00:49:03.504265,88,51,Female,Ho,10,Clothing,3,336.36,1009.08
txn_382,2025-10-02 06:49:03.504888,172,64,Female,Kumasi,15,Home Goods,4,184.33,737.32
txn_383,2025-02-26 19:49:03.505458,52,62,Male,Dodowa,49,Electronics,2,313.28,626.56
txn_384,2025-10-21 18:49:03.506012,42,57,Male,Takoradi,49,Electronics,2,313.28,626.56
txn_385,2025-10-05 08:49:03.506509,103,27,Male,Dodowa,18,Clothing,1,406.03,406.03
txn_386,2025-12-24 13:49:03.507016,34,54,Female,Accra,4,Books,3,296.76,890.28
txn_387,2025-04-26 07:49:03.507496,36,22,Male,Kumasi,22,Electronics,4,313.81,1255.24
txn_388,2025-12-03 22:49:03.507974,59,61,Male,Takoradi,24,Home Goods,1,445.57,445.57
txn_389,2026-01-31 22:49:03.508455,127,37,Male,Adenta,43,Clothing,1,430.14,430.14
txn_390,2025-12-12 18:49:03.508941,85,48,Other,Kumasi,5,Clothing,3,294.39,883.17
txn_391,2025-03-16 08:49:03.510306,9,18,Male,Accra,17,Beauty,2,450.27,900.54
txn_392,2026-01-16 13:49:03.511954,34,54,Female,Accra,25,Books,3,39.74,119.22
txn_393,2025-02-26 08:49:03.512954,116,59,Male,Dodowa,40,Clothing,1,347.3,347.3
txn_394,2025-11-13 15:49:03.514096,43,44,Other,Dodowa,32,Books,1,412.68,412.68
txn_395,2025-07-22 22:49:03.514955,173,45,Female,Dodowa,17,Beauty,2,450.27,900.54
txn_396,2025-11-08 18:49:03.515813,199,19,Male,Kumasi,47,Clothing,2,178.74,357.48
txn_397,2025-06-13 16:49:03.516655,94,44,Female,Ho,21,Books,2,66.04,132.08
txn_398,2025-04-18 16:49:03.517499,31,59,Male,Adenta,39,Books,4,219.08,876.32
txn_399,2025-09-16 00:49:03.518428,35,56,Female,Ho,24,Home Goods,4,445.57,1782.28
txn_400,2025-12-07 23:49:03.520561,110,67,Female,Dodowa,47,Clothing,3,178.74,536.22
txn_401,2025-08-15 10:49:03.521625,1,31,Female,Accra,36,Books,3,476.37,1429.1100000000001
txn_402,2025-12-11 13:49:03.522959,119,20,Female,Ho,36,Books,1,476.37,476.37
txn_403,2025-10-06 22:49:03.523534,66,37,Female,Takoradi,2,Electronics,4,376.13,1504.52
txn_404,2025-03-29 05:49:03.524031,78,47,Male,Ho,24,Home Goods,4,445.57,1782.28
txn_405,2025-08-27 09:49:03.524510,131,41,Female,Adenta,47,Clothing,1,178.74,178.74
txn_406,2026-01-13 04:49:03.524980,121,47,Female,Ho,1,Beauty,1,115.98,115.98
txn_407,2025-03-25 21:49:03.527183,53,37,Female,Accra,31,Books,3,29.12,87.36
txn_408,2025-11-03 15:49:03.529092,174,29,Male,Accra,47,Clothing,2,178.74,357.48
txn_409,2025-10-17 10:49:03.530172,77,49,Male,Ho,45,Books,4,320.11,1280.44
txn_410,2025-05-16 08:49:03.531097,137,38,Male,Ho,44,Books,3,137.03,411.09000000000003
txn_411,2025-10-03 09:49:03.531934,87,63,Female,Ho,7,Beauty,2,69.65,139.3
txn_412,2025-05-23 22:49:03.532761,104,50,Female,Ho,13,Beauty,2,395.99,791.98
txn_413,2025-05-21 23:49:03.533475,125,62,Male,Kumasi,25,Books,2,39.74,79.48
txn_414,2025-05-22 20:49:03.535523,169,37,Female,Accra,27,Home Goods,4,230.63,922.52
txn_415,2025-07-20 19:49:03.536629,196,35,Male,Accra,7,Beauty,2,69.65,139.3
txn_416,2025-07-19 19:49:03.538296,103,27,Male,Dodowa,50,Beauty,3,486.67,1460.01
txn_417,2025-11-13 18:49:03.539137,51,31,Female,Kumasi,44,Books,3,137.03,411.09000000000003
txn_418,2025-02-23 18:49:03.539914,197,48,Female,Adenta,48,Clothing,4,201.58,806.32
txn_419,2026-01-16 11:49:03.540651,84,41,Male,Dodowa,33,Electronics,2,149.6,299.2
txn_420,2025-11-08 17:49:03.542360,79,62,Female,Dodowa,43,Clothing,1,430.14,430.14
txn_421,2025-02-27 21:49:03.543674,103,27,Male,Dodowa,20,Home Goods,1,252.42,252.42
txn_422,2026-01-27 10:49:03.545820,46,30,Male,Adenta,17,Beauty,3,450.27,1350.81
txn_423,2025-10-12 02:49:03.546536,92,27,Female,Kumasi,50,Beauty,3,486.67,1460.01
txn_424,2025-05-27 23:49:03.547069,15,24,Male,Adenta,23,Electronics,2,325.14,650.28
txn_425,2025-07-21 03:49:03.547578,80,66,Male,Accra,5,Clothing,2,294.39,588.78
txn_426,2025-12-13 08:49:03.548098,11,67,Male,Accra,12,Beauty,1,105.14,105.14
txn_427,2025-08-13 23:49:03.548747,3,31,Male,Adenta,33,Electronics,2,149.6,299.2
txn_428,2025-09-02 04:49:03.550380,179,22,Male,Takoradi,1,Beauty,2,115.98,231.96
txn_429,2025-11-20 06:49:03.551438,197,48,Female,Adenta,50,Beauty,2,486.67,973.34
txn_430,2026-02-08 15:49:03.553537,189,35,Female,Accra,31,Books,3,29.12,87.36
txn_431,2025-02-23 16:49:03.554215,51,31,Female,Kumasi,7,Beauty,4,69.65,278.6
txn_432,2025-06-21 13:49:03.554773,11,67,Male,Accra,22,Electronics,1,313.81,313.81
txn_433,2025-03-27 22:49:03.555316,72,37,Male,Accra,34,Beauty,2,342.95,685.9
txn_434,2025-08-22 14:49:03.555884,36,22,Male,Kumasi,26,Home Goods,2,344.62,689.24
txn_435,2025-10-11 05:49:03.557259,14,44,Female,Dodowa,29,Electronics,2,383.06,766.12
txn_436,2025-04-03 00:49:03.558226,22,37,Female,Adenta,43,Clothing,3,430.14,1290.42
txn_437,2026-01-08 15:49:03.559191,59,61,Male,Takoradi,16,Electronics,2,36.6,73.2
txn_438,2025-10-11 05:49:03.561226,58,36,Male,Kumasi,23,Electronics,1,325.14,325.14
txn_439,2025-06-15 01:49:03.562040,194,34,Female,Dodowa,6,Clothing,1,488.01,488.01
txn_440,2025-08-03 17:49:03.562886,41,55,Female,Ho,19,Electronics,1,134.58,134.58
txn_441,2025-05-21 01:49:03.563627,57,24,Female,Kumasi,24,Home Goods,3,445.57,1336.71
txn_442,2025-09-08 09:49:03.564999,142,37,Female,Dodowa,25,Books,2,39.74,79.48
txn_443,2025-10-13 07:49:03.565986,85,48,Other,Kumasi,2,Electronics,2,376.13,752.26
txn_444,2025-05-04 12:49:03.566859,134,45,Male,Dodowa,24,Home Goods,2,445.57,891.14
txn_445,2025-10-11 01:49:03.567886,14,44,Female,Dodowa,25,Books,4,39.74,158.96
txn_446,2025-07-20 22:49:03.570068,128,50,Female,Adenta,20,Home Goods,2,252.42,504.84
txn_447,2025-04-24 12:49:03.572404,84,41,Male,Dodowa,46,Books,4,104.3,417.2
txn_448,2025-02-23 04:49:03.573369,71,36,Female,Adenta,16,Electronics,3,36.6,109.80000000000001
txn_449,2025-12-23 19:49:03.574180,89,21,Male,Accra,46,Books,1,104.3,104.3
txn_450,2025-05-31 21:49:03.574971,94,44,Female,Ho,47,Clothing,3,178.74,536.22
txn_451,2025-10-03 04:49:03.575742,51,31,Female,Kumasi,10,Clothing,3,336.36,1009.08
txn_452,2026-01-05 06:49:03.577801,181,60,Female,Dodowa,48,Clothing,2,201.58,403.16
txn_453,2025-05-02 08:49:03.578960,169,37,Female,Accra,17,Beauty,4,450.27,1801.08
txn_454,2025-08-28 16:49:03.580908,57,24,Female,Kumasi,45,Books,2,320.11,640.22
txn_455,2025-10-17 08:49:03.581740,80,66,Male,Accra,47,Clothing,2,178.74,357.48
txn_456,2025-11-19 02:49:03.582614,70,66,Male,Accra,49,Electronics,3,313.28,939.8399999999999
txn_457,2025-02-22 04:49:03.583522,29,52,Male,Ho,47,Clothing,2,178.74,357.48
txn_458,2026-01-17 13:49:03.584524,105,33,Male,Kumasi,41,Clothing,1,393.49,393.49
txn_459,2025-10-07 09:49:03.585482,157,44,Male,Dodowa,21,Books,3,66.04,198.12
txn_460,2025-10-23 01:49:03.586463,75,69,Male,Dodowa,1,Beauty,2,115.98,231.96
txn_461,2026-02-04 16:49:03.588066,99,19,Male,Accra,25,Books,4,39.74,158.96
txn_462,2025-10-25 00:49:03.589015,99,19,Male,Accra,24,Home Goods,1,445.57,445.57
txn_463,2025-05-06 00:49:03.589877,139,18,Female,Dodowa,26,Home Goods,4,344.62,1378.48
txn_464,2025-07-21 19:49:03.590708,64,65,Female,Accra,28,Books,4,131.09,524.36
txn_465,2025-06-20 03:49:03.591385,110,67,Female,Dodowa,26,Home Goods,4,344.62,1378.48
txn_466,2025-10-25 08:49:03.592407,196,35,Male,Accra,46,Books,2,104.3,208.6
txn_467,2025-08-20 13:49:03.593153,181,60,Female,Dodowa,11,Beauty,1,224.75,224.75
txn_468,2025-02-25 02:49:03.593691,149,27,Female,Takoradi,5,Clothing,2,294.39,588.78
txn_469,2025-10-17 18:49:03.595499,107,49,Female,Ho,45,Books,3,320.11,960.33
txn_470,2025-07-25 18:49:03.596481,119,20,Female,Ho,37,Electronics,4,475.47,1901.88
txn_471,2025-07-19 07:49:03.597333,168,18,Male,Adenta,32,Books,2,412.68,825.36
txn_472,2025-12-02 13:49:03.598131,44,25,Female,Takoradi,50,Beauty,2,486.67,973.34
txn_473,2025-02-26 11:49:03.598867,115,55,Male,Dodowa,11,Beauty,1,224.75,224.75
txn_474,2025-03-15 22:49:03.599547,171,49,Male,Adenta,45,Books,1,320.11,320.11
txn_475,2025-12-11 11:49:03.600066,20,65,Male,Takoradi,45,Books,4,320.11,1280.44
txn_476,2025-07-30 10:49:03.600559,72,37,Male,Accra,3,Beauty,1,489.21,489.21
txn_477,2025-10-03 00:49:03.601204,69,25,Female,Takoradi,23,Electronics,4,325.14,1300.56
txn_478,2025-09-20 01:49:03.602182,77,49,Male,Ho,17,Beauty,4,450.27,1801.08
txn_479,2025-05-04 01:49:03.602881,112,30,Female,Takoradi,25,Books,4,39.74,158.96
txn_480,2025-05-12 04:49:03.604180,199,19,Male,Kumasi,38,Books,4,470.0,1880.0
txn_481,2025-05-21 23:49:03.604772,91,69,Male,Ho,26,Home Goods,4,344.62,1378.48
txn_482,2025-03-16 16:49:03.605277,60,50,Female,Dodowa,32,Books,3,412.68,1238.04
txn_483,2026-02-13 23:49:03.606098,77,49,Male,Ho,37,Electronics,1,475.47,475.47
txn_484,2025-08-18 20:49:03.607058,73,63,Female,Dodowa,8,Clothing,4,12.31,49.24
txn_485,2025-04-17 21:49:03.607913,145,45,Male,Kumasi,40,Clothing,3,347.3,1041.9
txn_486,2025-03-14 06:49:03.608763,170,58,Male,Kumasi,25,Books,2,39.74,79.48
txn_487,2025-07-09 23:49:03.609985,133,41,Male,Adenta,40,Clothing,3,347.3,1041.9
txn_488,2025-04-08 18:49:03.610594,110,67,Female,Dodowa,7,Beauty,4,69.65,278.6
txn_489,2025-09-05 21:49:03.611702,135,25,Male,Accra,31,Books,3,29.12,87.36
txn_490,2025-08-14 23:49:03.612474,124,33,Other,Ho,2,Electronics,1,376.13,376.13
txn_491,2025-03-05 12:49:03.613361,17,28,Male,Accra,36,Books,3,476.37,1429.1100000000001
txn_492,2025-12-12 01:49:03.614159,14,44,Female,Dodowa,43,Clothing,1,430.14,430.14
txn_493,2025-10-01 20:49:03.614901,20,65,Male,Takoradi,15,Home Goods,4,184.33,737.32
txn_494,2025-07-19 13:49:03.615739,169,37,Female,Accra,12,Beauty,1,105.14,105.14
txn_495,2026-01-01 18:49:03.616570,158,59,Female,Accra,44,Books,3,137.03,411.09000000000003
txn_496,2025-08-07 02:49:03.618222,25,36,Female,Kumasi,37,Electronics,1,475.47,475.47
txn_497,2026-02-04 23:49:03.619180,93,54,Female,Accra,18,Clothing,2,406.03,812.06
txn_498,2025-12-25 05:49:03.620690,19,42,Male,Ho,1,Beauty,3,115.98,347.94
txn_499,2025-03-28 16:49:03.621633,97,62,Male,Accra,6,Clothing,3,488.01,1464.03
txn_500,2025-08-09 08:49:03.622551,170,58,Male,Kumasi,22,Electronics,2,313.81,627.62
txn_501,2025-09-18 17:49:03.623420,49,31,Female,Kumasi,7,Beauty,3,69.65,208.95000000000002
txn_502,2025-12-01 12:49:03.624592,68,54,Male,Takoradi,35,Books,2,81.65,163.3
txn_503,2026-01-18 15:49:03.625603,56,22,Male,Takoradi,37,Electronics,2,475.47,950.94
txn_504,2025-11-15 01:49:03.626388,167,68,Female,Kumasi,23,Electronics,4,325.14,1300.56
txn_505,2025-10-20 13:49:03.627043,6,59,Female,Accra,5,Clothing,1,294.39,294.39
txn_506,2025-12-05 20:49:03.627611,132,18,Male,Takoradi,18,Clothing,1,406.03,406.03
txn_507,2025-07-14 14:49:03.628222,197,48,Female,Adenta,9,Home Goods,3,380.37,1141.1100000000001
txn_508,2025-06-27 03:49:03.629399,139,18,Female,Dodowa,45,Books,1,320.11,320.11
txn_509,2025-04-25 14:49:03.630197,33,32,Male,Accra,13,Beauty,4,395.99,1583.96
txn_510,2025-12-31 01:49:03.630795,165,54,Female,Dodowa,5,Clothing,1,294.39,294.39
txn_511,2025-07-29 10:49:03.631503,130,41,Male,Adenta,33,Electronics,1,149.6,149.6
txn_512,2025-11-29 10:49:03.632419,39,69,Female,Adenta,39,Books,2,219.08,438.16
txn_513,2025-04-26 22:49:03.633255,109,66,Male,Takoradi,10,Clothing,4,336.36,1345.44
txn_514,2025-12-02 13:49:03.633804,46,30,Male,Adenta,9,Home Goods,2,380.37,760.74
txn_515,2026-01-23 03:49:03.634688,154,42,Female,Accra,20,Home Goods,2,252.42,504.84
txn_516,2025-07-14 05:49:03.635630,56,22,Male,Takoradi,11,Beauty,2,224.75,449.5
txn_517,2026-01-22 04:49:03.637756,73,63,Female,Dodowa,49,Electronics,3,313.28,939.8399999999999
txn_518,2025-07-09 13:49:03.638418,69,25,Female,Takoradi,6,Clothing,4,488.01,1952.04
txn_519,2025-11-20 09:49:03.638899,18,68,Male,Dodowa,41,Clothing,4,393.49,1573.96
txn_520,2025-04-25 11:49:03.639717,83,54,Male,Dodowa,31,Books,2,29.12,58.24
txn_521,2025-08-27 11:49:03.640547,61,56,Male,Dodowa,28,Books,2,131.09,262.18
txn_522,2025-04-10 00:49:03.641382,159,65,Female,Adenta,29,Electronics,4,383.06,1532.24
txn_523,2026-01-11 21:49:03.642105,150,49,Male,Kumasi,9,Home Goods,4,380.37,1521.48
txn_524,2025-03-24 10:49:03.642673,37,69,Female,Accra,28,Books,4,131.09,524.36
txn_525,2025-11-06 22:49:03.643429,112,30,Female,Takoradi,12,Beauty,3,105.14,315.42
txn_526,2025-11-25 06:49:03.644176,113,41,Female,Accra,47,Clothing,2,178.74,357.48
txn_527,2026-01-14 19:49:03.644942,102,46,Female,Adenta,13,Beauty,2,395.99,791.98
txn_528,2025-10-22 08:49:03.645797,187,54,Female,Accra,37,Electronics,1,475.47,475.47
txn_529,2025-07-28 05:49:03.646514,141,21,Male,Kumasi,20,Home Goods,2,252.42,504.84
txn_530,2026-01-14 01:49:03.647367,99,19,Male,Accra,6,Clothing,3,488.01,1464.03
txn_531,2025-07-12 02:49:03.648258,79,62,Female,Dodowa,47,Clothing,3,178.74,536.22
txn_532,2025-04-16 21:49:03.649134,197,48,Female,Adenta,33,Electronics,1,149.6,149.6
txn_533,2026-02-08 11:49:03.649907,181,60,Female,Dodowa,44,Books,2,137.03,274.06
txn_534,2025-12-15 09:49:03.650436,82,46,Other,Adenta,12,Beauty,2,105.14,210.28
txn_535,2025-03-23 05:49:03.650987,27,47,Male,Ho,8,Clothing,4,12.31,49.24
txn_536,2025-02-24 04:49:03.652294,3,31,Male,Adenta,50,Beauty,2,486.67,973.34
txn_537,2025-12-23 04:49:03.653949,199,19,Male,Kumasi,40,Clothing,3,347.3,1041.9
txn_538,2026-01-14 19:49:03.655695,174,29,Male,Accra,44,Books,3,137.03,411.09000000000003
txn_539,2025-09-27 13:49:03.656664,152,19,Male,Adenta,14,Clothing,2,276.26,552.52
txn_540,2025-11-12 13:49:03.657460,171,49,Male,Adenta,49,Electronics,1,313.28,313.28
txn_541,2025-09-11 22:49:03.658289,140,23,Male,Accra,14,Clothing,1,276.26,276.26
txn_542,2025-03-03 04:49:03.658851,13,34,Male,Kumasi,29,Electronics,4,383.06,1532.24
txn_543,2025-09-01 05:49:03.659829,155,26,Female,Adenta,10,Clothing,3,336.36,1009.08
txn_544,2026-02-14 01:49:03.660779,38,64,Male,Accra,13,Beauty,3,395.99,1187.97
txn_545,2025-11-09 20:49:03.662320,141,21,Male,Kumasi,43,Clothing,4,430.14,1720.56
txn_546,2025-10-04 10:49:03.663607,173,45,Female,Dodowa,43,Clothing,4,430.14,1720.56
txn_547,2025-11-27 19:49:03.664793,92,27,Female,Kumasi,2,Electronics,4,376.13,1504.52
txn_548,2025-05-08 10:49:03.665587,22,37,Female,Adenta,36,Books,3,476.37,1429.1100000000001
txn_549,2025-03-22 16:49:03.666117,120,44,Female,Adenta,34,Beauty,1,342.95,342.95
txn_550,2025-06-03 19:49:03.666647,144,59,Male,Ho,47,Clothing,2,178.74,357.48
txn_551,2026-01-28 11:49:03.667412,38,64,Male,Accra,14,Clothing,3,276.26,828.78
txn_552,2026-01-23 03:49:03.668550,87,63,Female,Ho,8,Clothing,2,12.31,24.62
txn_553,2025-09-03 03:49:03.669961,6,59,Female,Accra,27,Home Goods,2,230.63,461.26
txn_554,2025-06-05 04:49:03.670927,105,33,Male,Kumasi,18,Clothing,1,406.03,406.03
